Session ID,event_id,timestamp,IPv4 address,IPv6 address,User ID,Goal conversions in session,Browser version,Browser name,Browser name ID,Operating system,Operating system ID,Operating system version,Resolution,Device type,Device type ID,City,City ID,Country,Country ID,Session time,Returning visitor,Returning visitor ID,Channel,Channel ID,Source / medium,Campaign name,Campaign ID,Keyword,Source,Referrer URL,Full name (SharePoint),Office (SharePoint),Department (SharePoint),Job title (SharePoint),Session number,Cookie ID,Session ID,Site or app name ID,Provider,Organization,Session custom variable key 1,Session custom variable value 1,Session custom variable key 2,Session custom variable value 2,Session custom variable key 3,Session custom variable value 3,Session custom variable key 4,Session custom variable value 4,Session custom variable key 5,Session custom variable value 5,Session custom variable key 6,Session custom variable value 6,Session custom variable key 7,Session custom variable value 7,Session custom variable key 8,Session custom variable value 8,Session custom variable key 9,Session custom variable value 9,Session custom variable key 10,Session custom variable value 10,Event type,Event type ID,Page title,Page URL,Custom event category,Custom event action,Custom event name,Custom event value,Download URL,Outlink URL,Search keyword,Search category,Search results count,Content name,Content piece,Content target,Content interaction,Goal name,Goal name ID,Goal revenue,Order ID,Unique product count,Revenue,Subtotal,Tax,Shipping,Discount,Abandoned cart value,Product name (Array),Product price (Array),Product quantity (Array),Product SKU (Array),Product brand (Array),Product category (Array),Product category 1 (Array),Product category 2 (Array),Product category 3 (Array),Product category 4 (Array),Product category 5 (Array),Product variant (Array),Product revenue (Array),Action (SharePoint),Action (SharePoint) ID,Object type (SharePoint),Object type (SharePoint) ID,Content type (SharePoint),Author (SharePoint),Author’s full name (SharePoint),Author’s office (SharePoint),Author’s department (SharePoint),Author’s job title (SharePoint),File URL (SharePoint),File type (SharePoint),Consent source,Consent source ID,Consent form button,Consent form button ID,Consent to analytics,Consent to A/B testing and personalization,Consent to conversion tracking,Consent to marketing automation,Consent to remarketing,Consent to user feedback,Custom consent,Time to interact,Time until DOM is ready,Page rendering time,Time on page,Event custom variable key 1,Event custom variable value 1,Event custom variable key 2,Event custom variable value 2,Event custom variable key 3,Event custom variable value 3,Event custom variable key 4,Event custom variable value 4,Event custom variable key 5,Event custom variable value 5,Event custom variable key 6,Event custom variable value 6,Event custom variable key 7,Event custom variable value 7,Event custom variable key 8,Event custom variable value 8,Event custom variable key 9,Event custom variable value 9,Event custom variable key 10,Event custom variable value 10,Site or app name
16706810945094217663,14120032277411384027,2024-08-05 03:37:22+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,100%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,9599941499854253867,2024-08-05 03:37:20+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,75%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,3937894948322867972,2024-08-05 03:37:20+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,50%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,12197270645795390902,2024-08-05 03:37:17+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,25%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,5262853174336651775,2024-08-05 03:37:13+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,177198317215373513,2024-08-05 03:37:13+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,14636066147739513225,2024-08-05 03:35:11+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,75%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,15936245348349799698,2024-08-05 03:35:11+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,100%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,9735571069932087202,2024-08-05 03:35:11+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,25%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,11362627130502624233,2024-08-05 03:35:11+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Custom event,5,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,built-in page scroll,50%,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,14618033852111104681,2024-08-05 03:35:11+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales Empresas de Pesca,http://127.0.0.1:5500/Empresas/empresas.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,10774728570423810039,2024-08-05 03:34:36+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,1217,33,1181,34,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,13948268338627035456,2024-08-05 03:34:28+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,4950001682961865369,2024-08-05 03:33:46+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,18022565421029547312,2024-08-05 03:33:23+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,18408317986161761806,2024-08-05 03:32:18+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,8766336198816594119,2024-08-05 03:31:29+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,2282226355441677422,2024-08-05 03:31:04+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,7378635442066157551,2024-08-05 03:29:49+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,16252297938207450610,2024-08-05 03:29:24+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,14010126009541325106,2024-08-05 03:28:40+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,1432,17,1414,43,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,17983216702191258578,2024-08-05 03:28:34+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,14989645520011850335,2024-08-05 03:27:28+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,7907564003628147970,2024-08-05 03:27:02+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,12312108678269647915,2024-08-05 03:23:19+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Outlink,2,,http://127.0.0.1:5500/Peces/peces.html,,,,,,http://127.0.0.1:5500/Pesca_en-Cuba/index.html,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,16210080828460529545,2024-08-05 03:23:11+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,13463026879284532514,2024-08-05 03:22:48+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Outlink,2,,http://127.0.0.1:5500/Peces/peces.html,,,,,,http://127.0.0.1:5500/Pesca_en-Cuba/index.html,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,7726911674852989500,2024-08-05 03:21:49+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,7448465924418910951,2024-08-05 03:20:49+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Outlink,2,,http://127.0.0.1:5500/Peces/peces.html,,,,,,http://127.0.0.1:5500/Pesca_en-Cuba/index.html,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,636244865837462603,2024-08-05 03:12:29+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,12268676480519228250,2024-08-05 03:02:43+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,585,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,4445269570593536089,2024-08-05 03:02:07+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
16706810945094217663,5301154438807839557,2024-08-05 02:57:58+00:00,0.0.0.0,,,0,17.5,Safari,SF,Mac,MAC,10.15,1920x1200,Desktop,0,,0,Cuba,CU,6275,New,0,Website,3,127.0.0.1 / referral,,,,127.0.0.1,http://127.0.0.1:5500/Peces/peces.html,,,,,1,9123d87dfcc35465,16706810945094217663,cb2e2d3e-d902-4b54-9406-4fbae846491f,,,,,,,,,,,,,,,,,,,,,,,Page view,1,Principales peces capturados en Cuba,http://127.0.0.1:5500/Peces/peces.html,,,,,,,,,,,,,,,,,,,0.0,,,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,248,,,,,,,,,,,,,,,,,,,,,alberte03.github.io
